customer_id,is_pass,is_loan,is_overdue,age,live_state,cont_list_no,ap_pd24h,ap_pd30d,ap_long3d,ap_long90d,ap_al,ap_dd_1lo,ap_dd_lalo,ap_dd_1lo_1ap,cd_score,cd_open_acct,cd_ovdu_acct,cd_ovdu_amt,cd_tot_bal,cd_enq_tot60d,cd_enq_org30d,gender_v_Male,education_v_12th,education_v_Below 10th,education_v_Doctorate/PhD,education_v_Graduation/Diploma,education_v_Masters/Post-Graduation,"mon_salary_v_100,000-200,000","mon_salary_v_15,000-20,000","mon_salary_v_20,000-30,000","mon_salary_v_200,000-500,000","mon_salary_v_30,000-50,000","mon_salary_v_50,000-100,000","mon_salary_v_<10,000","mon_salary_v_>=500,000",marriage_v_Single,marriage_v_Widowed,residence_type_v_Other,residence_type_v_PG,residence_type_v_Rent,employ_stat_v_Self-employed,employ_stat_v_Student,employ_stat_v_Unemployed,occupation_v_Clerical support workers,occupation_v_Craft and related trades workers,occupation_v_Elementary occupations,occupation_v_Managers,"occupation_v_Plant and machine operators, and assemblers",occupation_v_Professional,"occupation_v_Skilled agricultural, forestry and fishery workers",occupation_v_Technicians and associate prefessionals,cont1_rel_v_Friend,cont1_rel_v_Mother,cont1_rel_v_Sibling,cont1_rel_v_Spouse,cont2_rel_v_Mother,cont2_rel_v_Spouse
L1022001127904639324570845184,0,0,0,25,10310000,67,0.0,2.0,0.0,1.0,325.0,135.0,9.0,3903.0,714.0,3.0,0.0,0.0,23485.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001237908592738174697472,1,1,0,22,10300000,368,0.0,1.0,0.0,1.0,271.0,162.0,3.0,3882.0,755.0,1.0,0.0,0.0,8300.0,3.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001237908649905342840832,0,0,0,36,10080000,1012,0.0,4.0,0.0,7.0,222.0,31.0,4.0,612.0,643.0,3.0,1.0,0.0,34019.0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L1022001247909088727163666432,0,0,0,20,10310000,1136,1.0,4.0,1.0,7.0,340.0,250.0,0.0,18031.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001297910881118870765568,0,0,0,27,10200000,261,0.0,1.0,0.0,0.0,306.0,212.0,17.0,542.0,760.0,3.0,1.0,2500.0,19500.0,1.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
L1022001307911227921562533888,0,0,0,44,10010000,488,0.0,3.0,2.0,4.0,175.0,9.0,0.0,4027.0,637.0,11.0,1.0,2900.0,269385.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001247908990382655078400,0,0,0,33,10190000,321,2.0,3.0,0.0,2.0,257.0,79.0,0.0,315.0,760.0,2.0,0.0,0.0,56391.0,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001227908344215453761536,1,1,1,28,10310000,78,0.0,4.0,1.0,1.0,273.0,123.0,2.0,262.0,714.0,4.0,0.0,0.0,64681.0,1.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
L1022001217908003150053965824,0,0,0,31,10300000,328,0.0,0.0,0.0,1.0,414.0,211.0,49.0,3836.0,473.0,3.0,1.0,1624.0,130124.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
L1022001077902719707053096960,0,0,0,25,10340000,520,0.0,1.0,1.0,1.0,179.0,1.0,1.0,1406.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
L1022001237908659221307260928,0,0,0,25,10310000,260,1.0,4.0,1.0,2.0,306.0,7.0,0.0,18263.0,387.0,3.0,2.0,40617.0,69056.0,2.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001207907587617915600896,0,0,0,23,10150000,252,0.0,3.0,0.0,2.0,312.0,351.0,11.0,17930.0,714.0,2.0,1.0,5148.0,57222.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
L1022001207907473041723162624,0,0,0,31,10150000,269,0.0,0.0,0.0,1.0,301.0,150.0,39.0,18121.0,613.0,2.0,0.0,0.0,17606.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
L1022001217907818857792995328,0,0,0,44,10150000,568,0.0,8.0,0.0,2.0,353.0,34.0,5.0,4152.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001157905824639324323840,0,0,0,22,10200000,248,0.0,1.0,2.0,3.0,322.0,4.0,0.0,18280.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001257909301706261987328,0,0,0,32,10300000,182,0.0,5.0,0.0,5.0,413.0,504.0,6.0,17782.0,371.0,5.0,2.0,11760.0,129875.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
L1022001177906564151461347328,0,0,0,23,10110000,99,0.0,2.0,0.0,2.0,201.0,85.0,8.0,3953.0,715.0,1.0,0.0,0.0,17945.0,2.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001197907224492306399232,0,0,0,22,10050000,563,0.0,6.0,0.0,3.0,306.0,86.0,4.0,18194.0,6.0,2.0,0.0,0.0,94735.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001187906879266740043776,1,1,0,28,10150000,175,0.0,2.0,1.0,5.0,285.0,286.0,1.0,3758.0,718.0,7.0,0.0,0.0,106791.0,3.0,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001187906779205523800064,0,0,0,23,10310000,141,2.0,6.0,1.0,2.0,323.0,91.0,0.0,18193.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.922198137,0.43886578,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001287910338983444545536,1,1,0,27,10310000,119,0.0,4.0,1.0,4.0,291.0,133.0,0.0,3910.0,603.0,5.0,1.0,3363.0,213083.0,4.0,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
L1022001187906726774635036672,0,0,0,39,10310000,422,0.0,10.0,1.0,6.0,303.0,28.0,3.0,4017.0,671.0,13.0,0.0,0.0,263770.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001317911490884194205696,0,0,0,30,10340000,299,1.0,2.0,0.0,0.0,310.0,3.0,0.0,4185.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001207907632183863607296,0,0,0,40,10280000,112,2.0,2.0,0.0,0.0,251.0,0.0,0.0,4040.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001187906815246989328384,1,1,0,29,10010000,228,0.0,4.0,0.0,3.0,338.0,40.0,7.0,4150.0,755.0,5.0,0.0,0.0,58559.0,4.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
L1022001217907958882895593472,0,0,0,39,10140000,559,0.0,4.0,0.0,2.0,302.0,158.0,5.0,227.0,446.0,1.0,1.0,2010.0,2010.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
L1022001257909325800852357120,1,1,0,30,10160000,508,0.0,1.0,0.0,1.0,204.0,75.0,7.0,3968.0,829.0,3.0,0.0,0.0,213800.0,4.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1022001237908661601847410688,0,0,0,30,10200000,611,0.0,1.0,0.0,2.0,376.0,121.0,18.0,4076.0,581.0,2.0,1.0,9089.0,80143.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
L1022001237908573833586737152,0,0,0,26,10100000,1251,0.0,1.0,0.0,3.0,361.0,54.0,10.0,3982.0,760.0,1.0,0.0,0.0,20977.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001057902007320812519424,0,0,0,24,10080000,274,0.0,2.0,2.0,3.0,285.0,222.0,0.0,3971.0,571.0,3.0,2.0,3564.0,31561.0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001217907815439485566976,1,1,0,37,10190000,213,1.0,3.0,0.0,2.0,267.0,18.0,0.0,4023.0,6.0,1.0,0.0,0.0,41979.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001217907982929415045120,0,0,0,54,10350000,63,1.0,1.0,2.0,3.0,218.0,41.0,0.0,672.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
L1022001157905734006140108800,0,0,0,21,10340000,242,2.0,12.0,1.0,4.0,231.0,25.0,0.0,18260.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001187906796544046727168,0,0,0,35,10010000,388,0.0,1.0,0.0,5.0,278.0,250.0,18.0,3785.0,758.0,1.0,0.0,0.0,5187.0,2.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1022001197907084796821569536,0,0,0,34,10160000,357,1.0,5.0,0.0,0.0,249.0,27.0,0.0,357.0,603.0,2.0,1.0,20168.0,36933.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
L1022001207907601117870227456,0,0,0,26,10050000,40,0.0,1.0,0.0,1.0,316.0,10.0,10.0,4028.0,486.0,1.0,1.0,155642.0,5707523.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
L1022001017900732176031481856,0,0,0,29,10200000,348,1.0,2.0,1.0,2.0,233.0,10.0,0.0,1839.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001207907548532438138880,0,0,0,25,10280000,416,0.0,2.0,0.0,1.0,356.0,86.0,16.0,4107.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
L1022001227908342062978891776,0,0,0,30,10080000,90,0.0,3.0,0.0,7.0,356.0,89.0,7.0,3949.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001297910778575368945664,0,0,0,31,10100000,296,2.0,2.0,2.0,3.0,334.0,183.0,0.0,18106.0,362.0,10.0,3.0,31760.0,325408.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001047901777038863826944,1,1,0,39,10310000,403,0.0,1.0,0.0,1.0,311.0,133.0,9.0,18150.0,635.0,4.0,0.0,0.0,154853.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
L1022001317911447168528089088,0,0,0,29,10100000,153,0.0,4.0,0.0,1.0,267.0,11.0,8.0,17327.0,680.0,1.0,0.0,0.0,0.0,2.0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
L1022001247909107508007075840,0,0,0,25,10300000,227,0.0,5.0,0.0,4.0,238.0,28.0,4.0,1246.0,755.0,3.0,0.0,0.0,53667.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
L1022001197907146800898834432,0,0,0,33,10100000,1629,0.0,7.0,1.0,8.0,490.0,99.0,2.0,3943.0,632.0,2.0,0.0,0.0,49604.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001177906506528301056000,1,1,0,22,10340000,128,1.0,2.0,1.0,2.0,372.0,32.0,0.0,4002.0,755.0,3.0,0.0,0.0,21540.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
L1022001247908922101676048384,0,0,0,32,10150000,298,0.0,3.0,1.0,4.0,321.0,64.0,1.0,2130.0,563.0,5.0,3.0,15775.0,54019.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001227908368336690544640,0,0,0,31,10010000,169,0.0,2.0,0.0,1.0,228.0,3.0,1.0,1849.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
L1022001247908937599394447360,1,1,0,43,10300000,546,0.0,1.0,0.0,1.0,271.0,170.0,22.0,18113.0,608.0,6.0,0.0,0.0,175365.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001297910833178949124096,1,1,0,26,10150000,227,0.0,3.0,0.0,2.0,251.0,92.0,5.0,3945.0,582.3666622,4.0,0.0,0.0,107735.0,7.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001247909024319666323456,0,0,0,43,10200000,1557,0.0,0.0,0.0,1.0,429.0,49.0,38.0,3983.0,455.0,4.0,2.0,372027.0,10042288.0,2.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
L1022001217907860236057378816,0,0,0,30,10280000,755,1.0,2.0,0.0,1.0,299.0,32.0,0.0,4006.0,343.0,10.0,9.0,42485.0,196151.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
L1022001267909559767782326272,0,0,0,32,10300000,193,0.0,4.0,0.0,0.0,314.0,30.0,1.0,17968.0,684.0,4.0,2.0,17760.0,26910.0,3.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001147905415706863271936,1,1,0,34,10100000,115,1.0,2.0,1.0,3.0,273.0,96.0,0.0,18169.0,6.0,1.0,0.0,0.0,9529.0,1.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
L1022001297910843179713363968,1,1,0,42,10270000,152,0.0,0.0,0.0,1.0,348.0,276.0,71.0,3765.0,6.0,2.0,0.0,0.0,17312.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
L1022001187906851181940506624,0,0,0,36,10110000,122,0.0,5.0,0.0,1.0,307.0,56.0,3.0,18022.0,643.0,3.0,3.0,681.0,2753.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
L1022001317911562659330457600,0,0,0,23,10100000,361,0.0,1.0,1.0,3.0,372.0,74.0,0.0,4118.0,755.0,1.0,0.0,0.0,12590.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001137904899285204926464,0,0,0,34,10100000,149,0.0,2.0,0.0,1.0,391.0,81.0,1.0,3955.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
L1022001207907607101732749312,1,0,0,39,10010000,199,0.0,3.0,0.0,5.0,267.0,115.0,4.0,615.0,689.0,5.0,0.0,0.0,110854.0,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
L1022001197907214820073603072,0,0,0,37,10030000,733,0.0,5.0,1.0,5.0,310.0,211.0,1.0,3824.0,606.0,5.0,3.0,14647.0,198922.0,3.0,2.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1022001257909278149503025152,0,0,0,35,10120000,622,0.0,1.0,1.0,2.0,286.0,250.0,2.0,18031.0,352.0,6.0,4.0,158112.0,1210035.0,2.0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001267909668609304231936,0,0,0,28,10150000,313,0.0,1.0,0.0,4.0,342.0,65.0,4.0,3969.0,755.0,4.0,0.0,0.0,61946.0,2.0,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001287910461500888907776,0,0,0,30,10280000,225,0.0,2.0,0.0,1.0,174.0,7.0,7.0,4031.0,618.0,2.0,1.0,24500.0,48356.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
L1022001147905359908720148480,0,0,0,29,10200000,174,0.0,2.0,0.0,3.0,285.0,85.0,21.0,18197.0,755.0,2.0,0.0,0.0,59098.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001087903123331306553344,0,0,0,39,10150000,653,1.0,2.0,1.0,3.0,274.0,86.0,0.0,292.0,635.0,1.0,0.0,0.0,0.0,8.0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001287910318663992016896,1,1,0,45,10300000,421,0.0,1.0,0.0,8.0,305.0,128.0,6.0,3917.0,6.0,1.0,0.0,0.0,20385.0,2.0,2.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
L1022001187906850443956912128,1,1,0,27,10310000,266,0.0,3.0,2.0,4.0,290.0,47.0,1.0,18148.0,6.0,1.0,0.0,0.0,17990.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
L1022001207907553603607527424,1,1,0,26,10010000,1569,1.0,1.0,0.0,2.0,342.0,129.0,0.0,18151.0,755.0,3.0,0.0,0.0,32783.0,3.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
L1022001207907632353963606016,1,1,0,31,10310000,892,0.0,6.0,0.0,4.0,434.0,191.0,2.0,3849.0,632.0,5.0,0.0,0.0,199590.0,3.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001257909386983626178560,0,0,0,24,10200000,1212,1.0,6.0,1.0,5.0,293.0,77.0,0.0,303.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.922198137,0.43886578,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001207907631138584330240,0,0,0,32,10270000,114,0.0,3.0,0.0,0.0,189.0,25.0,6.0,4014.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001227908308055478173696,1,1,0,36,10010000,228,1.0,2.0,1.0,4.0,346.0,334.0,0.0,3698.0,733.0,2.0,1.0,2233.0,9285.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
L1022001167905986437591662592,0,0,0,23,10250000,366,0.0,1.0,0.0,1.0,233.0,72.0,13.0,3967.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L1022001317911429814968582144,0,0,0,24,10010000,358,1.0,2.0,0.0,0.0,248.0,2.0,0.0,238.0,582.3666622,3.74749499,0.783767535,14360.87081,193834.4737,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001257909277013945548800,0,0,0,33,10030000,353,0.0,7.0,1.0,5.0,280.0,61.0,0.0,1785.0,410.0,2.0,2.0,73907.0,73907.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
L1022001017900688068512514048,0,0,0,28,10110000,297,2.0,2.0,2.0,5.0,354.0,95.0,0.0,3941.0,536.0,2.0,1.0,1275.0,3000.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
L1022001237908569266207784960,1,1,0,41,10200000,249,0.0,3.0,0.0,2.0,272.0,67.0,3.0,3972.0,6.0,1.0,0.0,0.0,7588.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L1022001207907516367742631936,0,0,0,33,10240000,650,0.0,1.0,0.0,0.0,253.0,44.0,15.0,3994.0,582.3666622,1.0,0.0,0.0,24122.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
L1022001207907502571103911936,0,0,0,33,10330000,154,2.0,6.0,2.0,4.0,245.0,290.0,0.0,493.0,563.0,14.0,2.0,13078.0,574200.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
L1022001187906693578690199552,0,0,0,35,10300000,409,0.0,2.0,0.0,2.0,298.0,44.0,5.0,4002.0,584.0,6.0,0.0,0.0,155199.0,1.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L1022001227908249748507918336,1,1,0,44,10150000,149,1.0,5.0,2.0,8.0,367.0,286.0,0.0,3746.0,748.0,2.0,0.0,0.0,1723.0,2.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L1022001157905713676021465088,0,0,0,31,10010000,441,2.0,8.0,1.0,8.0,333.0,93.0,0.0,18185.0,758.0,2.0,0.0,0.0,18556.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
L1022001037901367441342660608,0,0,0,39,10300000,519,0.0,3.0,0.0,2.0,351.0,32.0,18.0,4005.0,347.0,6.0,1.0,35818.0,416849.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
